Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449112,9.7954397,9.4874992,23.72
2,5.7457390,9.7926178,9.4774685,23.73
3,5.7436199,9.7998457,9.4691629,23.71
4,5.7435298,9.8001528,9.4532404,23.69
5,5.7453041,9.7940998,9.4575262,23.72
6,5.7444415,9.7970419,9.4704180,23.73
7,5.7431493,9.8014517,9.4462290,23.73
8,5.7452421,9.7943125,9.4188795,23.75
9,5.7456045,9.7930765,9.4105587,23.73
10,5.7432175,9.8012190,9.3964586,23.75
11,5.7435274,9.8001604,9.3834515,23.75
12,5.7455368,9.7933073,9.3961601,23.74
13,5.7443905,9.7972164,9.3993101,23.75
14,5.7435360,9.8001308,9.3675117,23.76
15,5.7452507,9.7942829,9.3486452,23.78
16,5.7453766,9.7938528,9.3440514,23.79
17,5.7430978,9.8016272,9.3265877,23.76
18,5.7436752,9.7996569,9.3192177,23.79
19,5.7456098,9.7930584,9.3325424,23.83
20,5.7442503,9.7976952,9.3303223,23.83
21,5.7431650,9.8013983,9.2925892,23.86
22,5.7455482,9.7932682,9.2801533,23.86
23,5.7448883,9.7955179,9.2744713,23.86
24,5.7430377,9.8018322,9.2561617,23.87
25,5.7441392,9.7980738,9.2499418,23.86
26,5.7453833,9.7938309,9.2658195,23.86
27,5.7438803,9.7989569,9.2577400,23.89
28,5.7436962,9.7995853,9.2211571,23.83
29,5.7455883,9.7931318,9.2092228,23.84
30,5.7444000,9.7971840,9.2048140,23.83
31,5.7430916,9.8016481,9.1850901,23.87
32,5.7450628,9.7949228,9.1806040,23.84
