Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7452888,9.7941532,9.4996519,23.44
2,5.7448330,9.7957067,9.5266275,23.44
3,5.7435589,9.8000536,9.5126419,23.40
4,5.7440763,9.7982883,9.4692259,23.44
5,5.7466335,9.7895699,9.4642982,23.44
6,5.7436781,9.7996464,9.4592934,23.44
7,5.7424088,9.8039799,9.4345875,23.49
8,5.7454925,9.7934589,9.4398174,23.42
9,5.7448435,9.7956715,9.4578104,23.53
10,5.7431078,9.8015928,9.4395914,23.43
11,5.7450514,9.7949619,9.4014053,23.45
12,5.7465000,9.7900248,9.4001179,23.42
13,5.7428164,9.8025875,9.3880119,23.42
14,5.7430692,9.8017254,9.3657446,23.45
15,5.7456946,9.7927694,9.3814087,23.47
16,5.7445908,9.7965326,9.3907452,23.45
17,5.7428532,9.8024626,9.3644571,23.41
18,5.7454443,9.7936230,9.3332987,23.43
19,5.7463236,9.7906256,9.3329744,23.43
20,5.7424350,9.8038902,9.3143549,23.37
21,5.7433615,9.8007269,9.2981272,23.33
22,5.7459593,9.7918673,9.3175802,23.35
23,5.7442088,9.7978363,9.3205681,23.36
24,5.7430716,9.8017168,9.2851410,23.35
25,5.7457013,9.7927465,9.2625437,23.33
26,5.7457948,9.7924280,9.2621508,23.34
27,5.7421894,9.8047285,9.2394781,23.37
28,5.7437959,9.7992449,9.2301083,23.35
29,5.7456856,9.7927999,9.2516813,23.34
30,5.7439418,9.7987471,9.2475462,23.41
31,5.7432232,9.8011990,9.2055054,23.40
32,5.7465181,9.7899628,9.1898966,23.41
