Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444105,9.7971478,9.4861393,25.25
2,5.7448759,9.7955608,9.4834204,25.30
3,5.7441034,9.7981958,9.4743519,25.31
4,5.7445226,9.7967653,9.4555902,25.34
5,5.7450848,9.7948484,9.4440012,25.33
6,5.7445307,9.7967377,9.4315634,25.33
7,5.7439532,9.7987080,9.4228096,25.34
8,5.7447186,9.7960968,9.4173956,25.34
9,5.7449684,9.7952452,9.4194193,25.38
10,5.7442341,9.7977495,9.4063015,25.39
11,5.7446280,9.7964067,9.3897381,25.41
12,5.7452049,9.7944384,9.3789854,25.38
13,5.7445903,9.7965345,9.3679762,25.38
14,5.7443151,9.7974730,9.3599300,25.33
15,5.7449126,9.7954359,9.3553476,25.34
16,5.7450047,9.7951212,9.3595858,25.35
17,5.7443638,9.7973070,9.3419819,25.32
18,5.7448182,9.7957573,9.3272438,25.37
19,5.7450418,9.7949953,9.3172979,25.34
20,5.7444801,9.7969103,9.3073187,25.33
21,5.7443523,9.7973471,9.2983885,25.35
22,5.7448177,9.7957592,9.2931309,25.41
23,5.7446976,9.7961693,9.2964401,25.43
24,5.7445698,9.7966042,9.2764568,25.44
25,5.7449064,9.7954569,9.2644234,25.44
26,5.7449989,9.7951412,9.2545567,25.43
27,5.7444234,9.7971039,9.2451105,25.39
28,5.7445903,9.7965345,9.2386398,25.41
29,5.7449350,9.7953587,9.2360287,25.39
30,5.7444277,9.7970896,9.2355146,25.47
31,5.7444315,9.7970762,9.2147789,25.42
32,5.7449980,9.7951441,9.2039213,25.42
