Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7452354,9.7943344,9.4997807,19.38
2,5.7455521,9.7932549,9.4933357,19.40
3,5.7433090,9.8009062,9.4802141,19.44
4,5.7436256,9.7998257,9.4681902,19.41
5,5.7456598,9.7928877,9.4847822,19.44
6,5.7442594,9.7976637,9.4874382,19.46
7,5.7432241,9.8011961,9.4545593,19.47
8,5.7449813,9.7952013,9.4340277,19.46
9,5.7451549,9.7946100,9.4281998,19.48
10,5.7430711,9.8017187,9.4119282,19.51
11,5.7438011,9.7992268,9.4048281,19.52
12,5.7453890,9.7938118,9.4197683,19.56
13,5.7441711,9.7979641,9.4159355,19.55
14,5.7431641,9.8014011,9.3779163,19.54
15,5.7455912,9.7931223,9.3650970,19.51
16,5.7449036,9.7954664,9.3598757,19.51
17,5.7430348,9.8018417,9.3408680,19.45
18,5.7446184,9.7964382,9.3348560,19.47
19,5.7452374,9.7943287,9.3539972,19.46
20,5.7438030,9.7992201,9.3457155,19.44
21,5.7437859,9.7992792,9.3077459,19.46
22,5.7455072,9.7934084,9.2966175,19.49
23,5.7441368,9.7980814,9.2913647,19.47
24,5.7430444,9.8018103,9.2732935,19.53
25,5.7453761,9.7938557,9.2708349,19.55
26,5.7446985,9.7961655,9.2908945,19.56
27,5.7431011,9.8016157,9.2756472,19.62
28,5.7445383,9.7967119,9.2396097,19.61
29,5.7454996,9.7934341,9.2282810,19.53
30,5.7436938,9.7995930,9.2194090,19.57
31,5.7433567,9.8007431,9.2039175,19.56
32,5.7454157,9.7937202,9.2076321,19.55
