Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444458,9.7970276,9.4817820,19.85
2,5.7444658,9.7969589,9.4710188,19.87
3,5.7439528,9.7987099,9.4605093,19.92
4,5.7443519,9.7973480,9.4531832,19.91
5,5.7441044,9.7981920,9.4421635,19.95
6,5.7441945,9.7978849,9.4341650,20.01
7,5.7443037,9.7975121,9.4234457,19.93
8,5.7445216,9.7967691,9.4112072,19.92
9,5.7443905,9.7972164,9.3996019,19.91
10,5.7440591,9.7983465,9.3886957,19.91
11,5.7444038,9.7971706,9.3835545,19.92
12,5.7443724,9.7972784,9.3718319,19.92
13,5.7443609,9.7973166,9.3628111,19.89
14,5.7442179,9.7978048,9.3530006,19.82
15,5.7446246,9.7964172,9.3414173,19.84
16,5.7441616,9.7979965,9.3297367,19.82
17,5.7440224,9.7984724,9.3184872,19.79
18,5.7443151,9.7974730,9.3119555,19.80
19,5.7443509,9.7973509,9.3019695,19.81
20,5.7441788,9.7979383,9.2896862,19.81
21,5.7441659,9.7979822,9.2788687,19.77
22,5.7446580,9.7963037,9.2670012,19.80
23,5.7441697,9.7979698,9.2558813,19.81
24,5.7441082,9.7981796,9.2464390,19.82
25,5.7441940,9.7978859,9.2378988,19.85
26,5.7444143,9.7971344,9.2299299,19.87
27,5.7445164,9.7967863,9.2195587,19.85
28,5.7442808,9.7975903,9.2092571,19.88
29,5.7445674,9.7966127,9.1989193,19.86
30,5.7440209,9.7984772,9.1875668,19.84
31,5.7443480,9.7973614,9.1785040,19.83
32,5.7440825,9.7982674,9.1686983,19.84
