Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448959,9.7954931,9.5248308,18.88
2,5.7466259,9.7895956,9.5235863,18.90
3,5.7434874,9.8002977,9.5102329,18.86
4,5.7402096,9.8114929,9.4836159,18.89
5,5.7489824,9.7815723,9.5255938,18.86
6,5.7446070,9.7964783,9.5644293,18.80
7,5.7393608,9.8143950,9.5028114,18.83
8,5.7467537,9.7891607,9.4480705,18.86
9,5.7455020,9.7934256,9.4476566,18.84
10,5.7426291,9.8032274,9.4327068,18.88
11,5.7417130,9.8063555,9.4070120,18.82
12,5.7487059,9.7825127,9.4693546,18.87
13,5.7435246,9.8001709,9.4865389,18.83
14,5.7393827,9.8143206,9.4184666,18.84
15,5.7480927,9.7846003,9.3814392,18.88
16,5.7447352,9.7960405,9.3737726,18.85
17,5.7414379,9.8072948,9.3610992,18.80
18,5.7437248,9.7994871,9.3379412,18.85
19,5.7486467,9.7827139,9.4121246,18.84
20,5.7422352,9.8045721,9.4086027,18.79
21,5.7404170,9.8107843,9.3303318,18.86
22,5.7481232,9.7844963,9.3152561,18.81
23,5.7443838,9.7972393,9.3029547,18.75
24,5.7406101,9.8101244,9.2835989,18.81
25,5.7452145,9.7944069,9.2784576,18.80
26,5.7481036,9.7845621,9.3477993,18.81
27,5.7402458,9.8113689,9.3300505,18.77
28,5.7428436,9.8024950,9.2467241,18.79
29,5.7475834,9.7863340,9.2419376,18.79
30,5.7439528,9.7987099,9.2297869,18.78
31,5.7401495,9.8116989,9.2034626,18.70
32,5.7476645,9.7860584,9.2247562,18.75
