Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439179,9.7988281,9.4673147,17.04
2,5.7435622,9.8000422,9.4548388,17.04
3,5.7439632,9.7986736,9.4446478,16.98
4,5.7442808,9.7975903,9.4322510,17.02
5,5.7440557,9.7983580,9.4213028,17.02
6,5.7441936,9.7978878,9.4103899,16.97
7,5.7435484,9.8000898,9.3975945,16.93
8,5.7439280,9.7987947,9.3886242,16.96
9,5.7436743,9.7996597,9.3754005,16.99
10,5.7439728,9.7986412,9.3664036,16.94
11,5.7441792,9.7979364,9.3549709,16.94
12,5.7441883,9.7979059,9.3429470,16.94
13,5.7442145,9.7978163,9.3305225,16.95
14,5.7436295,9.7998123,9.3190737,16.93
15,5.7437820,9.7992916,9.3106174,16.94
16,5.7438040,9.7992172,9.2977009,16.90
17,5.7438660,9.7990055,9.2871437,16.99
18,5.7441263,9.7981176,9.2780142,16.95
19,5.7443151,9.7974730,9.2654581,16.97
20,5.7438927,9.7989140,9.2539454,16.96
21,5.7435651,9.8000326,9.2424421,16.91
22,5.7436676,9.7996826,9.2328663,16.92
23,5.7438459,9.7990742,9.2207766,16.88
24,5.7439137,9.7988424,9.2084980,16.86
25,5.7438793,9.7989597,9.1989937,16.86
26,5.7442598,9.7976618,9.1865339,16.92
27,5.7437687,9.7993374,9.1740808,16.94
28,5.7437348,9.7994537,9.1620560,16.90
29,5.7436562,9.7997217,9.1504459,16.93
30,5.7440262,9.7984591,9.1400528,16.93
31,5.7441511,9.7980328,9.1275024,16.94
32,5.7439780,9.7986231,9.1168613,16.96
