Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437315,9.7994642,9.4956617,17.66
2,5.7450762,9.7948780,9.5189075,17.65
3,5.7434068,9.8005724,9.5111427,17.63
4,5.7430725,9.8017130,9.4645748,17.70
5,5.7460289,9.7916298,9.4495449,17.70
6,5.7444158,9.7971306,9.4477415,17.70
7,5.7419853,9.8054256,9.4253216,17.69
8,5.7447233,9.7960815,9.4159861,17.69
9,5.7445354,9.7967215,9.4419966,17.68
10,5.7432051,9.8012609,9.4286270,17.64
11,5.7433882,9.8006363,9.3831224,17.66
12,5.7459431,9.7919226,9.3724470,17.62
13,5.7432375,9.8011503,9.3654518,17.61
14,5.7422867,9.8043966,9.3429213,17.64
15,5.7450924,9.7948227,9.3435373,17.63
16,5.7446179,9.7964401,9.3613205,17.70
17,5.7426095,9.8032942,9.3408213,17.66
18,5.7446671,9.7962723,9.3008604,17.66
19,5.7456560,9.7929010,9.2946367,17.65
20,5.7424507,9.8038359,9.2796535,17.64
21,5.7428169,9.8025856,9.2583942,17.62
22,5.7453532,9.7939329,9.2697163,17.69
23,5.7440934,9.7982302,9.2771006,17.68
24,5.7423315,9.8042431,9.2502203,17.68
25,5.7448864,9.7955246,9.2184753,17.66
26,5.7460728,9.7914801,9.2121038,17.72
27,5.7419810,9.8054399,9.1921206,17.60
28,5.7426720,9.8030815,9.1778135,17.62
29,5.7457104,9.7927151,9.1918964,17.62
30,5.7438617,9.7990208,9.1934948,17.64
31,5.7426577,9.8031292,9.1562099,17.64
32,5.7451510,9.7946224,9.1338005,17.58
