Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438097,9.7991972,9.5105095,15.12
2,5.7460237,9.7916479,9.5523472,15.14
3,5.7420430,9.8052282,9.5443296,15.09
4,5.7424994,9.8036699,9.4864473,15.10
5,5.7467375,9.7892151,9.4750185,15.12
6,5.7440701,9.7983093,9.4681177,15.17
7,5.7409830,9.8088493,9.4419870,15.07
8,5.7443724,9.7972784,9.4377251,15.10
9,5.7458944,9.7920885,9.4797306,15.12
10,5.7413979,9.8074322,9.4584846,15.12
11,5.7435751,9.7999983,9.4017067,15.12
12,5.7464733,9.7901154,9.4014788,15.14
13,5.7432823,9.8009968,9.3876534,15.09
14,5.7406287,9.8100605,9.3637419,15.09
15,5.7453461,9.7939577,9.3722181,15.10
16,5.7452321,9.7943459,9.4037819,15.08
17,5.7414074,9.8073997,9.3720713,15.08
18,5.7439580,9.7986917,9.3217936,15.05
19,5.7466893,9.7893791,9.3197260,15.05
20,5.7423902,9.8040428,9.3041077,15.07
21,5.7410479,9.8086281,9.2812891,15.10
22,5.7461071,9.7913637,9.3031635,15.11
23,5.7442122,9.7978249,9.3247595,15.06
24,5.7410097,9.8087578,9.2825165,15.14
25,5.7456493,9.7929239,9.2447462,15.09
26,5.7459335,9.7919550,9.2394514,15.10
27,5.7411580,9.8082514,9.2223015,15.13
28,5.7426119,9.8032856,9.2020626,15.16
29,5.7464695,9.7901287,9.2316408,15.12
30,5.7427988,9.8026485,9.2399797,15.10
31,5.7418857,9.8057652,9.1903448,15.06
32,5.7465301,9.7899227,9.1599159,15.12
