Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434349,9.8004761,9.4703579,16.04
2,5.7438431,9.7990837,9.4598484,16.02
3,5.7435060,9.8002348,9.4527607,16.00
4,5.7438707,9.7989893,9.4345760,15.99
5,5.7443142,9.7974758,9.4227638,16.02
6,5.7438493,9.7990627,9.4122381,16.03
7,5.7431412,9.8014793,9.3984499,15.99
8,5.7435617,9.8000431,9.3914413,16.01
9,5.7439880,9.7985888,9.3835697,15.94
10,5.7434196,9.8005285,9.3727026,15.97
11,5.7438016,9.7992249,9.3579931,16.01
12,5.7443542,9.7973404,9.3446960,16.01
13,5.7436972,9.7995815,9.3334093,15.98
14,5.7430449,9.8018074,9.3201408,16.01
15,5.7435775,9.7999897,9.3112898,16.02
16,5.7439361,9.7987671,9.3063974,16.00
17,5.7436256,9.7998257,9.2913084,16.03
18,5.7440052,9.7985306,9.2771759,16.03
19,5.7443199,9.7974567,9.2653217,16.05
20,5.7434835,9.8003101,9.2536602,16.01
21,5.7433128,9.8008938,9.2403879,16.04
22,5.7435684,9.8000212,9.2293434,16.08
23,5.7438583,9.7990313,9.2266769,16.09
24,5.7436047,9.7998972,9.2078342,16.12
25,5.7439661,9.7986641,9.1957626,16.11
26,5.7442784,9.7975979,9.1851521,16.10
27,5.7434335,9.8004818,9.1736612,16.12
28,5.7435551,9.8000660,9.1630898,16.11
29,5.7438164,9.7991743,9.1521091,16.11
30,5.7436237,9.7998323,9.1496010,16.15
31,5.7437897,9.7992659,9.1310539,16.18
32,5.7439699,9.7986507,9.1206541,16.22
